handle,title,body_html,vendor,type,tags,published,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,sku,weight,inventory_tracker,inventory_quantity,inventory_policy,fulfillment_service,price,compare_at_price,requires_shipping,taxable,barcode,image_src,image_alt,gift_card
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,29,Leg,30,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,29,Leg,32,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,29,Leg,33,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,29,Leg,34,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,30,Leg,30,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,30,Leg,32,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,30,Leg,33,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,30,Leg,34,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,32,Leg,30,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,32,Leg,32,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,32,Leg,33,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,32,Leg,34,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,30,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,32,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
ricky-straight-renegade-jean,Ricky Straight Renegade Jean,"Authentic, made in America denim is truly something special and our Renegade Group encapsulates the look and feel of vintage jeans right down to the details. The Ricky in Desert Drought is a prime example of the Renegade Collection with its rugged appeal that will no doubt stand the test of time. In order to carry out a perfectly aged and classic Americana appearance, our premium denim has been painstakingly distressed by hand. Our signature straight leg silhouette, the Ricky, captures the essence of a time honored fit with a traditional five pocket design and accents of color in the stitching.",True Religion,Jeans,"28,29,30,31,32,33,34",TRUE,Size,33,Leg,33,,,,0,,1,deny,manual,257.40,,True,True,,http://cdn.shopify.com/s/files/1/0383/9765/products/001.jpeg?v=1401811176,,False
